año,bodega,categoria_busqueda,categoria_calidad,nombre_completo,num_reviews,precio_eur,rating,region,tipo_vino,url
2023,Naia,Treixadura_Navarra,Great Value,Naia Treixadura 2023 Navarra,1945.0,15.54,4.35,Navarra,Blanco,https://www.vivino.com/naia-treixadura/w/459741?year=2023
2019,Jean Leon Chardonnay,Pedro Ximénez_Valencia,Good Value,Jean Leon Chardonnay Pedro Ximénez 2019 Valencia,1600.0,11.32,4.02,Valencia,Blanco,https://www.vivino.com/jean-leon-chardonnay-pedro ximénez/w/375788?year=2019
2023,Palacio de Bornos,Verdejo_Alella,Great Value,Palacio de Bornos Verdejo 2023 Alella,449.0,12.16,4.45,Alella,Blanco,https://www.vivino.com/palacio-de-bornos-verdejo/w/199577?year=2023
2020,Freixenet,Xarel·lo_Empordà,Average,Freixenet Xarel·lo 2020 Empordà,1747.0,17.78,3.83,Empordà,Blanco,https://www.vivino.com/freixenet-xarel·lo/w/351908?year=2020
2021,Pazo San Mauro,Godello_Rioja,Exceptional,Pazo San Mauro Godello 2021 Rioja,695.0,45.78,4.69,Rioja,Blanco,https://www.vivino.com/pazo-san-mauro-godello/w/403872?year=2021
2019,La Val,Treixadura_Valdeorras,Average,La Val Treixadura 2019 Valdeorras,223.0,16.04,3.97,Valdeorras,Blanco,https://www.vivino.com/la-val-treixadura/w/114897?year=2019
2018,Casa Sicilia,Sauvignon Blanc_Ribeiro,Great Value,Casa Sicilia Sauvignon Blanc 2018 Ribeiro,1917.0,24.0,4.37,Ribeiro,Blanco,https://www.vivino.com/casa-sicilia-sauvignon blanc/w/325050?year=2018
2023,Jean Leon Chardonnay,Godello_Empordà,Good Value,Jean Leon Chardonnay Godello 2023 Empordà,804.0,28.74,4.01,Empordà,Blanco,https://www.vivino.com/jean-leon-chardonnay-godello/w/845786?year=2023
2018,Protos Verdejo,Parellada_Somontano,Exceptional,Protos Verdejo Parellada 2018 Somontano,1870.0,18.19,4.68,Somontano,Blanco,https://www.vivino.com/protos-verdejo-parellada/w/114584?year=2018
2018,As Sortes,Viura_Monterrei,Great Value,As Sortes Viura 2018 Monterrei,1516.0,21.1,4.31,Monterrei,Blanco,https://www.vivino.com/as-sortes-viura/w/220537?year=2018
2021,Pazo de Villarei,Viura_Somontano,Good Value,Pazo de Villarei Viura 2021 Somontano,1263.0,16.84,4.04,Somontano,Blanco,https://www.vivino.com/pazo-de-villarei-viura/w/786147?year=2021
2021,La Val,Parellada_Alella,Exceptional,La Val Parellada 2021 Alella,935.0,24.69,4.73,Alella,Blanco,https://www.vivino.com/la-val-parellada/w/287013?year=2021
2023,Pazo de Señoráns,Viura_Rueda,Great Value,Pazo de Señoráns Viura 2023 Rueda,360.0,9.11,4.31,Rueda,Blanco,https://www.vivino.com/pazo-de-senoráns-viura/w/882355?year=2023
2023,Codorníu,Albariño_Valencia,Exceptional,Codorníu Albariño 2023 Valencia,812.0,9.07,4.8,Valencia,Blanco,https://www.vivino.com/codorníu-albariño/w/264473?year=2023
2020,Condes de Albarei,Macabeo_Campo de Borja,Exceptional,Condes de Albarei Macabeo 2020 Campo de Borja,766.0,28.32,4.78,Campo de Borja,Blanco,https://www.vivino.com/condes-de-albarei-macabeo/w/832751?year=2020
2022,Marqués de Riscal Sauvignon,Viura_Cava,Good Value,Marqués de Riscal Sauvignon Viura 2022 Cava,1865.0,23.13,4.17,Cava,Blanco,https://www.vivino.com/marqués-de-riscal-sauvignon-viura/w/884073?year=2022
2021,Rafael Palacios,Parellada_Alicante,Exceptional,Rafael Palacios Parellada 2021 Alicante,525.0,18.36,4.74,Alicante,Blanco,https://www.vivino.com/rafael-palacios-parellada/w/787775?year=2021
2020,Raventós i Blanc,Tempranillo Blanco_Alella,Exceptional,Raventós i Blanc Tempranillo Blanco 2020 Alella,1398.0,11.93,4.71,Alella,Blanco,https://www.vivino.com/raventós-i-blanc-tempranillo blanco/w/927396?year=2020
2022,Segura Viudas,Chardonnay_Rías Baixas,Great Value,Segura Viudas Chardonnay 2022 Rías Baixas,79.0,22.99,4.43,Rías Baixas,Blanco,https://www.vivino.com/segura-viudas-chardonnay/w/170276?year=2022
2020,Protos Verdejo,Moscatel_Somontano,Great Value,Protos Verdejo Moscatel 2020 Somontano,970.0,14.57,4.27,Somontano,Blanco,https://www.vivino.com/protos-verdejo-moscatel/w/591239?year=2020
2021,Castro Martín,Pedro Ximénez_Empordà,Average,Castro Martín Pedro Ximénez 2021 Empordà,144.0,24.51,3.81,Empordà,Blanco,https://www.vivino.com/castro-martín-pedro ximénez/w/872900?year=2021
2022,Pazo de Villarei,Viura_Rioja,Average,Pazo de Villarei Viura 2022 Rioja,1025.0,27.7,3.91,Rioja,Blanco,https://www.vivino.com/pazo-de-villarei-viura/w/339773?year=2022
2023,Marqués de Murrieta Blanco,Albariño_Alicante,Good Value,Marqués de Murrieta Blanco Albariño 2023 Alicante,612.0,16.4,4.02,Alicante,Blanco,https://www.vivino.com/marqués-de-murrieta-blanco-albariño/w/195261?year=2023
2018,Pazo de Señoráns,Chardonnay_Alicante,Exceptional,Pazo de Señoráns Chardonnay 2018 Alicante,1256.0,21.52,4.69,Alicante,Blanco,https://www.vivino.com/pazo-de-senoráns-chardonnay/w/373536?year=2018
2021,CVNE Monopole,Verdejo_Alicante,Average,CVNE Monopole Verdejo 2021 Alicante,184.0,19.5,3.91,Alicante,Blanco,https://www.vivino.com/cvne-monopole-verdejo/w/478102?year=2021
2023,CVNE Monopole,Moscatel_Alicante,Great Value,CVNE Monopole Moscatel 2023 Alicante,215.0,17.04,4.3,Alicante,Blanco,https://www.vivino.com/cvne-monopole-moscatel/w/226885?year=2023
2018,Valdesil,Verdejo_Alicante,Great Value,Valdesil Verdejo 2018 Alicante,355.0,24.59,4.37,Alicante,Blanco,https://www.vivino.com/valdesil-verdejo/w/285104?year=2018
2018,Condes de Albarei,Verdejo_Cava,Great Value,Condes de Albarei Verdejo 2018 Cava,1189.0,21.49,4.21,Cava,Blanco,https://www.vivino.com/condes-de-albarei-verdejo/w/329318?year=2018
2022,Jean Leon Chardonnay,Sauvignon Blanc_Calatayud,Good Value,Jean Leon Chardonnay Sauvignon Blanc 2022 Calatayud,622.0,28.18,4.18,Calatayud,Blanco,https://www.vivino.com/jean-leon-chardonnay-sauvignon blanc/w/383400?year=2022
2018,Pazo do Mar,Parellada_Alella,Average,Pazo do Mar Parellada 2018 Alella,269.0,22.7,3.99,Alella,Blanco,https://www.vivino.com/pazo-do-mar-parellada/w/702230?year=2018
2018,Marqués de Riscal Sauvignon,Xarel·lo_Rioja,Exceptional,Marqués de Riscal Sauvignon Xarel·lo 2018 Rioja,514.0,17.81,4.56,Rioja,Blanco,https://www.vivino.com/marqués-de-riscal-sauvignon-xarel·lo/w/599152?year=2018
2023,Lapola,Moscatel_Alella,Average,Lapola Moscatel 2023 Alella,1345.0,27.84,3.9,Alella,Blanco,https://www.vivino.com/lapola-moscatel/w/222602?year=2023
2021,Terras Gauda,Parellada_Navarra,Good Value,Terras Gauda Parellada 2021 Navarra,1404.0,22.17,4.05,Navarra,Blanco,https://www.vivino.com/terras-gauda-parellada/w/587618?year=2021
2022,Coto de Gomariz,Xarel·lo_Navarra,Good Value,Coto de Gomariz Xarel·lo 2022 Navarra,240.0,24.75,4.16,Navarra,Blanco,https://www.vivino.com/coto-de-gomariz-xarel·lo/w/153918?year=2022
2023,Triay,Verdejo_Conca de Barberà,Exceptional,Triay Verdejo 2023 Conca de Barberà,761.0,22.43,4.56,Conca de Barberà,Blanco,https://www.vivino.com/triay-verdejo/w/502875?year=2023
2022,As Laxas,Viura_Alella,Average,As Laxas Viura 2022 Alella,1392.0,24.58,3.9,Alella,Blanco,https://www.vivino.com/as-laxas-viura/w/802457?year=2022
2023,Menade,Xarel·lo_Somontano,Exceptional,Menade Xarel·lo 2023 Somontano,1258.0,10.23,4.51,Somontano,Blanco,https://www.vivino.com/menade-xarel·lo/w/715286?year=2023
2019,Lagar de Cervera,Macabeo_Somontano,Exceptional,Lagar de Cervera Macabeo 2019 Somontano,1424.0,25.97,4.59,Somontano,Blanco,https://www.vivino.com/lagar-de-cervera-macabeo/w/518191?year=2019
2019,Muga Fermentado,Sauvignon Blanc_Penedès,Average,Muga Fermentado Sauvignon Blanc 2019 Penedès,1521.0,18.41,3.84,Penedès,Blanco,https://www.vivino.com/muga-fermentado-sauvignon blanc/w/123790?year=2019
2021,Belondrade y Lurton,Sauvignon Blanc_Penedès,Exceptional,Belondrade y Lurton Sauvignon Blanc 2021 Penedès,757.0,37.0,4.7,Penedès,Blanco,https://www.vivino.com/belondrade-y-lurton-sauvignon blanc/w/120480?year=2021
2020,Segura Viudas,Treixadura_Cava,Exceptional,Segura Viudas Treixadura 2020 Cava,1010.0,12.84,4.7,Cava,Blanco,https://www.vivino.com/segura-viudas-treixadura/w/600994?year=2020
2022,Artadi Viñas de Gain,Verdejo_Navarra,Exceptional,Artadi Viñas de Gain Verdejo 2022 Navarra,416.0,16.37,4.68,Navarra,Blanco,https://www.vivino.com/artadi-vinas-de-gain-verdejo/w/901009?year=2022
2020,Pazo de Casanova,Macabeo_Alicante,Average,Pazo de Casanova Macabeo 2020 Alicante,1685.0,8.25,3.91,Alicante,Blanco,https://www.vivino.com/pazo-de-casanova-macabeo/w/985547?year=2020
2023,Pazo San Mauro,Xarel·lo_Monterrei,Exceptional,Pazo San Mauro Xarel·lo 2023 Monterrei,820.0,29.17,4.73,Monterrei,Blanco,https://www.vivino.com/pazo-san-mauro-xarel·lo/w/177457?year=2023
2020,Marqués de Riscal Sauvignon,Gewürztraminer_Navarra,Average,Marqués de Riscal Sauvignon Gewürztraminer 2020 Navarra,407.0,28.24,3.88,Navarra,Blanco,https://www.vivino.com/marqués-de-riscal-sauvignon-gewürztraminer/w/459837?year=2020
2023,García Viadero,Pedro Ximénez_Monterrei,Great Value,García Viadero Pedro Ximénez 2023 Monterrei,1951.0,19.55,4.34,Monterrei,Blanco,https://www.vivino.com/garcía-viadero-pedro ximénez/w/248433?year=2023
2023,Hermanos Lurton,Godello_Calatayud,Good Value,Hermanos Lurton Godello 2023 Calatayud,64.0,27.55,4.15,Calatayud,Blanco,https://www.vivino.com/hermanos-lurton-godello/w/798955?year=2023
2020,Granbazan,Chardonnay_Penedès,Average,Granbazan Chardonnay 2020 Penedès,1910.0,27.34,3.91,Penedès,Blanco,https://www.vivino.com/granbazan-chardonnay/w/973762?year=2020
2023,Pago de Tharsys,Viura_Empordà,Exceptional,Pago de Tharsys Viura 2023 Empordà,178.0,29.38,4.6,Empordà,Blanco,https://www.vivino.com/pago-de-tharsys-viura/w/489882?year=2023
2023,Pazo de Villarei,Tempranillo Blanco_Valencia,Good Value,Pazo de Villarei Tempranillo Blanco 2023 Valencia,652.0,10.39,4.02,Valencia,Blanco,https://www.vivino.com/pazo-de-villarei-tempranillo blanco/w/392629?year=2023
2023,Palacio de Bornos,Parellada_Penedès,Great Value,Palacio de Bornos Parellada 2023 Penedès,764.0,29.97,4.36,Penedès,Blanco,https://www.vivino.com/palacio-de-bornos-parellada/w/487328?year=2023
2018,García Viadero,Parellada_Alicante,Great Value,García Viadero Parellada 2018 Alicante,1338.0,29.4,4.39,Alicante,Blanco,https://www.vivino.com/garcía-viadero-parellada/w/729867?year=2018
2022,Terras Gauda,Viura_Somontano,Good Value,Terras Gauda Viura 2022 Somontano,1758.0,22.01,4.11,Somontano,Blanco,https://www.vivino.com/terras-gauda-viura/w/555669?year=2022
2023,Casa Sicilia,Sauvignon Blanc_Jumilla,Exceptional,Casa Sicilia Sauvignon Blanc 2023 Jumilla,1038.0,8.2,4.76,Jumilla,Blanco,https://www.vivino.com/casa-sicilia-sauvignon blanc/w/176996?year=2023
2023,Sumarroca,Xarel·lo_Alicante,Exceptional,Sumarroca Xarel·lo 2023 Alicante,215.0,12.37,4.78,Alicante,Blanco,https://www.vivino.com/sumarroca-xarel·lo/w/846234?year=2023
2018,Viña Costeira,Xarel·lo_Valencia,Good Value,Viña Costeira Xarel·lo 2018 Valencia,259.0,19.55,4.13,Valencia,Blanco,https://www.vivino.com/vina-costeira-xarel·lo/w/225225?year=2018
2019,Artadi Viñas de Gain,Macabeo_Somontano,Exceptional,Artadi Viñas de Gain Macabeo 2019 Somontano,361.0,8.24,4.57,Somontano,Blanco,https://www.vivino.com/artadi-vinas-de-gain-macabeo/w/923042?year=2019
2023,Palacio de Bornos,Sauvignon Blanc_Conca de Barberà,Exceptional,Palacio de Bornos Sauvignon Blanc 2023 Conca de Barberà,181.0,24.06,4.59,Conca de Barberà,Blanco,https://www.vivino.com/palacio-de-bornos-sauvignon blanc/w/630536?year=2023
2022,Belondrade y Lurton,Gewürztraminer_Alella,Great Value,Belondrade y Lurton Gewürztraminer 2022 Alella,1602.0,22.29,4.42,Alella,Blanco,https://www.vivino.com/belondrade-y-lurton-gewürztraminer/w/403608?year=2022
2023,Freixenet,Albariño_Rioja,Exceptional,Freixenet Albariño 2023 Rioja,1614.0,21.19,4.64,Rioja,Blanco,https://www.vivino.com/freixenet-albariño/w/891391?year=2023
2023,Joaquín Rebolledo,Tempranillo Blanco_Empordà,Exceptional,Joaquín Rebolledo Tempranillo Blanco 2023 Empordà,1839.0,11.62,4.65,Empordà,Blanco,https://www.vivino.com/joaquín-rebolledo-tempranillo blanco/w/775838?year=2023
2020,Pazo San Mauro,Macabeo_Ribeiro,Great Value,Pazo San Mauro Macabeo 2020 Ribeiro,631.0,27.04,4.37,Ribeiro,Blanco,https://www.vivino.com/pazo-san-mauro-macabeo/w/134802?year=2020
2023,Gramona,Parellada_Rías Baixas,Great Value,Gramona Parellada 2023 Rías Baixas,852.0,28.52,4.25,Rías Baixas,Blanco,https://www.vivino.com/gramona-parellada/w/756299?year=2023
2022,Marqués de Griñón,Parellada_Rueda,Exceptional,Marqués de Griñón Parellada 2022 Rueda,1990.0,15.36,4.73,Rueda,Blanco,https://www.vivino.com/marqués-de-grinón-parellada/w/544250?year=2022
2022,García Viadero,Treixadura_Navarra,Great Value,García Viadero Treixadura 2022 Navarra,1176.0,10.46,4.31,Navarra,Blanco,https://www.vivino.com/garcía-viadero-treixadura/w/617910?year=2022
2020,Cuatro Rayas,Macabeo_Empordà,Great Value,Cuatro Rayas Macabeo 2020 Empordà,512.0,28.58,4.34,Empordà,Blanco,https://www.vivino.com/cuatro-rayas-macabeo/w/694801?year=2020
2019,Terras Gauda,Gewürztraminer_Alicante,Great Value,Terras Gauda Gewürztraminer 2019 Alicante,1503.0,20.49,4.2,Alicante,Blanco,https://www.vivino.com/terras-gauda-gewürztraminer/w/431881?year=2019
2018,Menade,Viura_Rueda,Exceptional,Menade Viura 2018 Rueda,585.0,17.51,4.75,Rueda,Blanco,https://www.vivino.com/menade-viura/w/954282?year=2018
2018,Protos Verdejo,Godello_Jumilla,Average,Protos Verdejo Godello 2018 Jumilla,1533.0,19.95,3.98,Jumilla,Blanco,https://www.vivino.com/protos-verdejo-godello/w/570887?year=2018
2020,Joaquín Rebolledo,Xarel·lo_Jumilla,Exceptional,Joaquín Rebolledo Xarel·lo 2020 Jumilla,1808.0,26.95,4.5,Jumilla,Blanco,https://www.vivino.com/joaquín-rebolledo-xarel·lo/w/221581?year=2020
2023,Pago de Tharsys,Sauvignon Blanc_Somontano,Great Value,Pago de Tharsys Sauvignon Blanc 2023 Somontano,194.0,28.98,4.22,Somontano,Blanco,https://www.vivino.com/pago-de-tharsys-sauvignon blanc/w/348021?year=2023
2022,Marqués de Griñón,Parellada_Terra Alta,Exceptional,Marqués de Griñón Parellada 2022 Terra Alta,1128.0,26.75,4.6,Terra Alta,Blanco,https://www.vivino.com/marqués-de-grinón-parellada/w/625633?year=2022
2021,Cuatro Rayas,Gewürztraminer_Valencia,Exceptional,Cuatro Rayas Gewürztraminer 2021 Valencia,1621.0,17.86,4.64,Valencia,Blanco,https://www.vivino.com/cuatro-rayas-gewürztraminer/w/160982?year=2021
2019,García Viadero,Treixadura_Campo de Borja,Great Value,García Viadero Treixadura 2019 Campo de Borja,86.0,28.6,4.33,Campo de Borja,Blanco,https://www.vivino.com/garcía-viadero-treixadura/w/295565?year=2019
2018,Valdesil,Godello_Empordà,Exceptional,Valdesil Godello 2018 Empordà,1512.0,12.15,4.78,Empordà,Blanco,https://www.vivino.com/valdesil-godello/w/289760?year=2018
2021,As Laxas,Macabeo_Navarra,Good Value,As Laxas Macabeo 2021 Navarra,151.0,12.35,4.05,Navarra,Blanco,https://www.vivino.com/as-laxas-macabeo/w/681843?year=2021
2022,Cuatro Rayas,Viura_Campo de Borja,Average,Cuatro Rayas Viura 2022 Campo de Borja,1595.0,8.59,3.83,Campo de Borja,Blanco,https://www.vivino.com/cuatro-rayas-viura/w/922978?year=2022
2018,Torres Waltraud,Chardonnay_Jumilla,Great Value,Torres Waltraud Chardonnay 2018 Jumilla,544.0,20.58,4.35,Jumilla,Blanco,https://www.vivino.com/torres-waltraud-chardonnay/w/423774?year=2018
2023,Shaya,Viura_Calatayud,Exceptional,Shaya Viura 2023 Calatayud,1910.0,16.27,4.56,Calatayud,Blanco,https://www.vivino.com/shaya-viura/w/139714?year=2023
2021,Enrique Mendoza,Tempranillo Blanco_Cava,Good Value,Enrique Mendoza Tempranillo Blanco 2021 Cava,689.0,18.89,4.03,Cava,Blanco,https://www.vivino.com/enrique-mendoza-tempranillo blanco/w/620501?year=2021
2022,Segura Viudas,Parellada_Navarra,Good Value,Segura Viudas Parellada 2022 Navarra,166.0,15.83,4.15,Navarra,Blanco,https://www.vivino.com/segura-viudas-parellada/w/592542?year=2022
2023,Coto de Gomariz,Viura_Rueda,Great Value,Coto de Gomariz Viura 2023 Rueda,735.0,20.82,4.48,Rueda,Blanco,https://www.vivino.com/coto-de-gomariz-viura/w/868445?year=2023
2021,Gramona,Sauvignon Blanc_Somontano,Average,Gramona Sauvignon Blanc 2021 Somontano,1195.0,25.89,3.98,Somontano,Blanco,https://www.vivino.com/gramona-sauvignon blanc/w/173501?year=2021
2018,Segura Viudas,Chardonnay_Rioja,Good Value,Segura Viudas Chardonnay 2018 Rioja,1377.0,28.47,4.15,Rioja,Blanco,https://www.vivino.com/segura-viudas-chardonnay/w/481710?year=2018
2022,Godeval,Godello_Rueda,Average,Godeval Godello 2022 Rueda,782.0,12.75,3.94,Rueda,Blanco,https://www.vivino.com/godeval-godello/w/253466?year=2022
2018,Burgáns,Macabeo_Monterrei,Great Value,Burgáns Macabeo 2018 Monterrei,1119.0,21.26,4.3,Monterrei,Blanco,https://www.vivino.com/burgáns-macabeo/w/983366?year=2018
2019,As Sortes,Treixadura_Rueda,Great Value,As Sortes Treixadura 2019 Rueda,1924.0,24.99,4.28,Rueda,Blanco,https://www.vivino.com/as-sortes-treixadura/w/493015?year=2019
2023,Mustiguillo,Treixadura_Campo de Borja,Good Value,Mustiguillo Treixadura 2023 Campo de Borja,1669.0,28.27,4.08,Campo de Borja,Blanco,https://www.vivino.com/mustiguillo-treixadura/w/208625?year=2023
2020,Verdejo José Pariente,Macabeo_Monterrei,Great Value,Verdejo José Pariente Macabeo 2020 Monterrei,1394.0,26.43,4.28,Monterrei,Blanco,https://www.vivino.com/verdejo-josé-pariente-macabeo/w/409773?year=2020
2023,Triay,Godello_Ribeiro,Great Value,Triay Godello 2023 Ribeiro,845.0,10.51,4.21,Ribeiro,Blanco,https://www.vivino.com/triay-godello/w/755093?year=2023
2021,Freixenet,Moscatel_Rías Baixas,Good Value,Freixenet Moscatel 2021 Rías Baixas,1258.0,29.28,4.19,Rías Baixas,Blanco,https://www.vivino.com/freixenet-moscatel/w/428794?year=2021
2022,La Val,Tempranillo Blanco_Rías Baixas,Exceptional,La Val Tempranillo Blanco 2022 Rías Baixas,828.0,22.84,4.66,Rías Baixas,Blanco,https://www.vivino.com/la-val-tempranillo blanco/w/196910?year=2022
2022,La Val,Pedro Ximénez_Valencia,Good Value,La Val Pedro Ximénez 2022 Valencia,358.0,22.5,4.11,Valencia,Blanco,https://www.vivino.com/la-val-pedro ximénez/w/663261?year=2022
2020,Viña Costeira,Parellada_Rioja,Exceptional,Viña Costeira Parellada 2020 Rioja,1387.0,28.39,4.58,Rioja,Blanco,https://www.vivino.com/vina-costeira-parellada/w/810395?year=2020
2020,Valdesil,Sauvignon Blanc_Alicante,Good Value,Valdesil Sauvignon Blanc 2020 Alicante,1253.0,20.41,4.05,Alicante,Blanco,https://www.vivino.com/valdesil-sauvignon blanc/w/296905?year=2020
2022,Segura Viudas,Verdejo_Somontano,Great Value,Segura Viudas Verdejo 2022 Somontano,1687.0,16.49,4.49,Somontano,Blanco,https://www.vivino.com/segura-viudas-verdejo/w/988742?year=2022
2023,Marqués de Murrieta Blanco,Xarel·lo_Cava,Great Value,Marqués de Murrieta Blanco Xarel·lo 2023 Cava,425.0,25.28,4.37,Cava,Blanco,https://www.vivino.com/marqués-de-murrieta-blanco-xarel·lo/w/102690?year=2023
2023,Casa Sicilia,Chardonnay_Empordà,Good Value,Casa Sicilia Chardonnay 2023 Empordà,149.0,26.02,4.15,Empordà,Blanco,https://www.vivino.com/casa-sicilia-chardonnay/w/510719?year=2023
2020,Pazo de Señoráns,Pedro Ximénez_Ribeiro,Good Value,Pazo de Señoráns Pedro Ximénez 2020 Ribeiro,1611.0,22.13,4.12,Ribeiro,Blanco,https://www.vivino.com/pazo-de-senoráns-pedro ximénez/w/577849?year=2020
2019,Burgáns,Xarel·lo_Alella,Great Value,Burgáns Xarel·lo 2019 Alella,175.0,26.86,4.36,Alella,Blanco,https://www.vivino.com/burgáns-xarel·lo/w/774512?year=2019
2021,Terras Gauda,Chardonnay_Terra Alta,Exceptional,Terras Gauda Chardonnay 2021 Terra Alta,1334.0,15.34,4.74,Terra Alta,Blanco,https://www.vivino.com/terras-gauda-chardonnay/w/553587?year=2021
2018,Menade,Moscatel_Ribeiro,Great Value,Menade Moscatel 2018 Ribeiro,927.0,27.66,4.42,Ribeiro,Blanco,https://www.vivino.com/menade-moscatel/w/992939?year=2018
2020,Itsasmendi,Godello_Rías Baixas,Great Value,Itsasmendi Godello 2020 Rías Baixas,1047.0,44.02,4.23,Rías Baixas,Blanco,https://www.vivino.com/itsasmendi-godello/w/934387?year=2020
2018,Pazo Baión,Sauvignon Blanc_Alella,Good Value,Pazo Baión Sauvignon Blanc 2018 Alella,249.0,11.09,4.01,Alella,Blanco,https://www.vivino.com/pazo-baión-sauvignon blanc/w/152669?year=2018
2023,Emilio Rojo,Xarel·lo_Navarra,Exceptional,Emilio Rojo Xarel·lo 2023 Navarra,231.0,12.11,4.67,Navarra,Blanco,https://www.vivino.com/emilio-rojo-xarel·lo/w/308225?year=2023
2021,Pazo de Señoráns,Verdejo_Ribeiro,Good Value,Pazo de Señoráns Verdejo 2021 Ribeiro,1610.0,15.54,4.03,Ribeiro,Blanco,https://www.vivino.com/pazo-de-senoráns-verdejo/w/635850?year=2021
2022,Joaquín Rebolledo,Treixadura_Calatayud,Exceptional,Joaquín Rebolledo Treixadura 2022 Calatayud,1041.0,29.59,4.65,Calatayud,Blanco,https://www.vivino.com/joaquín-rebolledo-treixadura/w/164004?year=2022
2019,Torres Waltraud,Godello_Alicante,Average,Torres Waltraud Godello 2019 Alicante,254.0,28.05,3.83,Alicante,Blanco,https://www.vivino.com/torres-waltraud-godello/w/443219?year=2019
2021,Pazo de Villarei,Albariño_Conca de Barberà,Great Value,Pazo de Villarei Albariño 2021 Conca de Barberà,577.0,14.38,4.33,Conca de Barberà,Blanco,https://www.vivino.com/pazo-de-villarei-albariño/w/976430?year=2021
2020,Artadi Viñas de Gain,Sauvignon Blanc_Alella,Great Value,Artadi Viñas de Gain Sauvignon Blanc 2020 Alella,896.0,22.61,4.44,Alella,Blanco,https://www.vivino.com/artadi-vinas-de-gain-sauvignon blanc/w/137796?year=2020
